run,sample_id,pollutant,source_category,signed_shap_sum,positive_shap_sum,abs_shap_sum,source_rank_abs,source_rank_positive
3,1272,no2,port_shipping,-0.03681494030212188,0.0,0.03681494030212188,5,6
3,1272,no2,traffic,1.1109302586985397,1.1109302586985397,1.1109302586985397,1,1
3,1272,no2,urban_anthropogenic,0.5512289193752884,0.5512289193752884,0.5512289193752884,2,2
3,1375,no2,geographic_context,0.21273802404579575,0.21273802404579578,0.21273802404579578,3,2
3,1375,no2,industrial,-0.045664023071848095,0.00011385938475921138,0.04589174184136652,6,6
3,1375,no2,meteorological_condition,0.08099167607112479,0.10524756327070264,0.12950345047028053,4,3
3,1375,no2,port_shipping,0.048441543934684896,0.05880957797751546,0.06917761202034603,5,4
3,1375,no2,traffic,-0.33307933595803324,0.03634627117953948,0.4057718783171122,2,5
3,1375,no2,urban_anthropogenic,0.9442638297149154,0.9442638297149155,0.9442638297149155,1,1
3,1458,no2,geographic_context,0.08542909776074498,0.1850033979661702,0.2845776981715955,4,4
3,1458,no2,industrial,-0.0038874296070006064,0.015963820382221657,0.03581507037144392,5,5
3,1458,no2,meteorological_condition,0.36919711436868696,0.36919711436868696,0.36919711436868696,1,1
3,1458,no2,port_shipping,-0.02028056449083526,0.006783650468396469,0.033847865427628195,6,6
3,1458,no2,traffic,0.2602487561939885,0.29818093405166035,0.3361131119093322,2,2
3,1458,no2,urban_anthropogenic,0.13516937569890072,0.2194862770515413,0.30380317840418186,3,3
3,1515,no2,geographic_context,0.15504324739419945,0.22009044123385446,0.2851376350735094,4,3
3,1515,no2,industrial,0.0988482486786215,0.10412629169920562,0.10940433471978975,5,4
3,1515,no2,meteorological_condition,0.32288939349306345,0.34291275524714815,0.3629361170012328,2,2
3,1515,no2,port_shipping,-0.015844756269266163,0.005293018607256331,0.026430793483778824,6,6
3,1515,no2,traffic,-0.26955173064424287,0.033337639163052935,0.3362270089703487,3,5
3,1515,no2,urban_anthropogenic,0.4417272694204226,0.4417272694204227,0.4417272694204227,1,1
3,1519,no2,geographic_context,-0.002485046115887443,0.2015176611029863,0.40552036832186006,2,3
3,1519,no2,industrial,0.05220516236685664,0.053551130910450634,0.05489709945404463,6,6
3,1519,no2,meteorological_condition,0.11445193610617516,0.17160837562317688,0.22876481514017857,4,4
3,1519,no2,port_shipping,0.22756702932984585,0.22756702932984585,0.22756702932984585,5,2
3,1519,no2,traffic,0.43802242106672407,0.5313516065561064,0.6246807920454887,1,1
3,1519,no2,urban_anthropogenic,-0.2377593327937949,0.07597837300741347,0.3897160788086219,3,5
3,1534,no2,geographic_context,0.0679497007846619,0.15121923540244323,0.23448877002022456,4,3
3,1534,no2,industrial,-0.025520288590192716,0.001056644229250353,0.027633577048693424,6,6
3,1534,no2,meteorological_condition,-0.24211982991138192,0.007960384493781615,0.25804059889894515,3,5
3,1534,no2,port_shipping,0.07254082975744788,0.07963209623316485,0.08672336270888181,5,4
3,1534,no2,traffic,0.05267295345182574,0.1711493274087814,0.28962570136573706,2,2
3,1534,no2,urban_anthropogenic,0.5042202176396179,0.5598786244249966,0.6155370312103753,1,1
3,1571,no2,geographic_context,0.3140710484643126,0.31407104846431266,0.31407104846431266,3,2
3,1571,no2,industrial,-0.003694685767408926,0.005801234153889801,0.01529715407518853,6,6
3,1571,no2,meteorological_condition,0.4358815025038191,0.4358815025038191,0.4358815025038191,1,1
3,1571,no2,port_shipping,-0.011163708091484042,0.010528785760187941,0.03222127961185992,5,5
3,1571,no2,traffic,0.18729596737946663,0.24845270767787125,0.3096094479762759,4,3
3,1571,no2,urban_anthropogenic,0.09025054824000044,0.24026859458298444,0.39028664092596854,2,4
3,1592,no2,geographic_context,0.24361661438186238,0.3638916309706691,0.4841666475594759,2,1
3,1592,no2,industrial,0.018890217542266177,0.03222372651985039,0.04555723549743461,5,4
3,1592,no2,meteorological_condition,0.29797188130769225,0.29797188130769225,0.29797188130769225,4,2
3,1592,no2,port_shipping,-0.018201541877167934,0.0027995567015936507,0.023800655280355236,6,6
3,1592,no2,traffic,-0.30375171574779747,0.01800805869415378,0.33976783313610504,3,5
3,1592,no2,urban_anthropogenic,-0.20955410694421356,0.17010348833701527,0.549761083618244,1,3
3,1609,no2,geographic_context,0.29060681918636666,0.2906068191863667,0.2906068191863667,2,2
3,1609,no2,industrial,0.030166119068724722,0.035491478020914846,0.040816836973104974,5,5
3,1609,no2,meteorological_condition,0.15146742768383956,0.1906188343195596,0.2297702409552796,4,3
3,1609,no2,port_shipping,-0.010961401919483983,0.012049986353892816,0.03506137462726962,6,6
3,1609,no2,traffic,0.11622533061182301,0.18147864054013668,0.24673195046845037,3,4
3,1609,no2,urban_anthropogenic,0.36955515083265655,0.3695551508326565,0.3695551508326565,1,1
3,1629,no2,geographic_context,0.3016840872757399,0.3016840872757399,0.3016840872757399,4,3
3,1629,no2,industrial,-0.00961692393780962,0.008138337318998943,0.025893598575807506,6,4
3,1629,no2,meteorological_condition,0.31459784924706996,0.326502749810614,0.33840765037415804,3,2
3,1629,no2,port_shipping,-0.01784450192227098,0.004284461208322998,0.026413424338916976,5,6
3,1629,no2,traffic,-0.35397210800439305,0.007424382649834374,0.36882087330406177,2,5
3,1629,no2,urban_anthropogenic,0.525903263796609,0.525903263796609,0.525903263796609,1,1
3,1639,no2,geographic_context,-0.1000141007230647,0.1001847895290008,0.3003836797810663,3,4
3,1639,no2,industrial,0.027491843051585065,0.03289630950600826,0.03830077596043146,6,5
3,1639,no2,meteorological_condition,0.19252720813330754,0.23811646664717234,0.2837057251610371,4,3
3,1639,no2,port_shipping,-0.040278874995495775,0.0,0.040278874995495775,5,6
3,1639,no2,traffic,0.9270552502358214,0.9270552502358214,0.9270552502358214,1,1
3,1639,no2,urban_anthropogenic,0.5731849561556778,0.5855318321430313,0.5978787081303847,2,2
3,1645,no2,geographic_context,-0.02879001099490626,0.07917842037707527,0.18714685174905682,4,4
3,1645,no2,industrial,0.0284283726532895,0.03586431820015144,0.04330026374701339,6,5
3,1645,no2,meteorological_condition,0.28348647923121456,0.28348647923121456,0.28348647923121456,2,1
3,1645,no2,port_shipping,-0.039597523491445144,0.012856377231986097,0.06531027795541734,5,6
3,1645,no2,traffic,0.08924877629509491,0.14244626433304872,0.1956437523710025,3,2
3,1645,no2,urban_anthropogenic,-0.1195428291109941,0.11838764822843094,0.35631812556785597,1,3
3,1767,no2,geographic_context,0.633972093655274,0.6339720936552741,0.6339720936552741,1,1
3,1767,no2,industrial,0.02005726389489454,0.022851491478047003,0.025645719061199466,6,6
3,1767,no2,meteorological_condition,-0.1686057870431816,0.08943401621639865,0.3474738194759789,4,5
3,1767,no2,port_shipping,0.1522253040001545,0.18674991072955682,0.22127451745895918,5,4
3,1767,no2,traffic,0.23938515401128369,0.30434023717513997,0.36929532033899626,3,2
3,1767,no2,urban_anthropogenic,0.011640449942853848,0.27221204940169863,0.5327836488605434,2,3
3,1831,no2,geographic_context,0.005678423740490962,0.10988080458164687,0.2140831854228028,3,3
3,1831,no2,industrial,-0.038453690220600634,0.0,0.038453690220600634,5,6
3,1831,no2,meteorological_condition,0.20608153013438665,0.3520984786097159,0.49811542708504514,1,1
3,1831,no2,port_shipping,-0.021896799223993027,0.0010870247361001156,0.024070848696193255,6,5
3,1831,no2,traffic,0.02231845833742125,0.07337945769010974,0.12444045704279824,4,4
3,1831,no2,urban_anthropogenic,-0.046280309139361014,0.12021104518615758,0.2867023995116762,2,2
3,1839,no2,geographic_context,0.057610292301916444,0.3534174457383089,0.6492245991747013,1,2
3,1839,no2,industrial,0.11355002519442586,0.1135955344215244,0.11364104364862296,5,4
3,1839,no2,meteorological_condition,0.4087543819089719,0.4087543819089719,0.4087543819089719,2,1
3,1839,no2,port_shipping,-0.014189924495237607,0.003724967253115397,0.021639859001468403,6,6
3,1839,no2,traffic,-0.26199300732997827,0.026442562065855716,0.3148781314616897,3,5
3,1839,no2,urban_anthropogenic,0.054020933948025096,0.15165090397220315,0.2492808739963812,4,3
3,1846,no2,geographic_context,0.45599892391640695,0.45599892391640695,0.45599892391640695,3,3
3,1846,no2,industrial,0.009873994520432154,0.013569348483749733,0.017264702447067314,6,6
3,1846,no2,meteorological_condition,0.0052149061101196235,0.02579325264853584,0.04637159918695205,5,5
3,1846,no2,port_shipping,-0.03692846917315825,0.04171263813327116,0.12035374543970057,4,4
3,1846,no2,traffic,0.6164967317066105,0.6775231658566149,0.7385496000066193,2,1
3,1846,no2,urban_anthropogenic,0.1421738137550757,0.46232402637217934,0.7824742389892829,1,2
3,1860,no2,geographic_context,-0.23021995114725735,0.09230766291513877,0.41483527697753486,3,4
3,1860,no2,industrial,-0.012791242718566347,0.0043294868473007005,0.021450216413167744,6,5
3,1860,no2,meteorological_condition,0.08613367779340961,0.16469747889363034,0.24326127999385105,4,3
3,1860,no2,port_shipping,-0.05769201889184772,0.0,0.05769201889184772,5,6
3,1860,no2,traffic,0.9462492122688588,0.9462492122688588,0.9462492122688588,1,1
3,1860,no2,urban_anthropogenic,-0.04988021494339562,0.21541752073104903,0.4807152564054937,2,2
3,1878,no2,geographic_context,0.15952257644397438,0.15952257644397438,0.15952257644397438,4,2
3,1878,no2,industrial,0.09639176391533477,0.09648720446268252,0.09658264501003029,5,4
3,1878,no2,meteorological_condition,-0.14395544011148534,0.029078812760280272,0.20211306563204587,3,5
3,1878,no2,port_shipping,-0.0315139580865961,0.0,0.0315139580865961,6,6
3,1878,no2,traffic,0.0329794583743577,0.13953557662894572,0.24609169488353372,2,3
3,1878,no2,urban_anthropogenic,0.612178508110205,0.6121785081102051,0.6121785081102051,1,1
3,1883,no2,geographic_context,0.129660353693453,0.17972786809667468,0.22979538249989637,4,4
3,1883,no2,industrial,-0.019910794199322478,0.0,0.019910794199322478,6,6
3,1883,no2,meteorological_condition,0.4776570512679188,0.4776570512679188,0.4776570512679188,2,2
3,1883,no2,port_shipping,-0.007201596119016093,0.012062612971846232,0.03132682206270856,5,5
3,1883,no2,traffic,0.2794867884024296,0.3368540147901035,0.39422124117777746,3,3
3,1883,no2,urban_anthropogenic,0.4874487524351321,0.48744875243513214,0.48744875243513214,1,1
3,1943,no2,geographic_context,0.4148269288995617,0.41482692889956163,0.41482692889956163,2,2
3,1943,no2,industrial,0.018813485196076195,0.03572096235432005,0.0526284395125639,5,5
3,1943,no2,meteorological_condition,0.491753129652777,0.49175312965277695,0.49175312965277695,1,1
3,1943,no2,port_shipping,-0.01613789383842342,0.006414999812202923,0.028967893462829266,6,6
3,1943,no2,traffic,0.03943947949998968,0.08880006007422003,0.13816064064845038,4,4
3,1943,no2,urban_anthropogenic,0.2765127837026753,0.2765127837026753,0.2765127837026753,3,3
3,1953,no2,geographic_context,0.045092198356571744,0.08599673537591718,0.1269012723952626,4,3
3,1953,no2,industrial,-0.030636226256753912,0.0017272125484153952,0.0340906513535847,6,6
3,1953,no2,meteorological_condition,0.0056657645704954115,0.0818147704389715,0.15796377630744757,3,4
3,1953,no2,port_shipping,0.033445844967669267,0.05455821187860897,0.07567057878954868,5,5
3,1953,no2,traffic,0.24963287775555904,0.3049038012273263,0.36017472469909356,1,1
3,1953,no2,urban_anthropogenic,0.22814289491468454,0.2771132789009872,0.3260836628872898,2,2
3,2013,no2,geographic_context,0.49179737796412,0.49179737796412,0.49179737796412,2,2
3,2013,no2,industrial,0.06122887643523013,0.06126888355588706,0.06130889067654399,5,5
3,2013,no2,meteorological_condition,0.4804901414261405,0.48049014142614044,0.48049014142614044,3,3
3,2013,no2,port_shipping,-0.008560733942780032,0.017851457614885984,0.044263649172551996,6,6
3,2013,no2,traffic,0.19261926545691138,0.25311029697242177,0.31360132848793215,4,4
3,2013,no2,urban_anthropogenic,0.6744520464845747,0.6744520464845747,0.6744520464845747,1,1
3,2197,no2,geographic_context,0.3920124550800783,0.3920124550800783,0.3920124550800783,1,1
3,2197,no2,industrial,-0.010492248073659428,0.005789962342179975,0.022072172758019377,6,6
3,2197,no2,meteorological_condition,0.2729747894811921,0.30618408239110306,0.339393375301014,2,2
3,2197,no2,port_shipping,-0.010456808588434074,0.018038112339498858,0.046533033267431786,5,5
3,2197,no2,traffic,0.06513628915197159,0.18271594551641288,0.30029560188085413,3,4
3,2197,no2,urban_anthropogenic,0.2454497332548239,0.25028650917032974,0.2551232850858356,4,3
3,2283,no2,geographic_context,0.3491347702986633,0.3491347702986633,0.3491347702986633,2,2
3,2283,no2,industrial,0.011284249754438924,0.026547671924736723,0.04181109409503452,5,4
3,2283,no2,meteorological_condition,0.42997650466396686,0.46255884949808895,0.49514119433221104,1,1
3,2283,no2,port_shipping,-0.01455311591083344,0.005673288852745324,0.02589969361632409,6,6
3,2283,no2,traffic,-0.2774550824121139,0.015963927615808223,0.30938293764373037,4,5
3,2283,no2,urban_anthropogenic,-0.09794291473256929,0.10915114427864432,0.31624520328985795,3,3
3,2321,no2,geographic_context,0.07463478220198133,0.15864940777164685,0.24266403334131237,3,2
3,2321,no2,industrial,0.05850577249618161,0.058585233911291175,0.05866469532640074,5,4
3,2321,no2,meteorological_condition,0.43188032855842784,0.45399903906984507,0.4761177495812623,1,1
3,2321,no2,port_shipping,-0.015456001154975755,0.007030122767220035,0.029516246689415822,6,6
3,2321,no2,traffic,-0.0016191670160625032,0.05072517142319836,0.10306950986245922,4,5
3,2321,no2,urban_anthropogenic,-0.16611068051091182,0.08990413550962985,0.34591895153017155,2,3
3,2359,no2,geographic_context,0.3776960138512653,0.3776960138512653,0.3776960138512653,2,2
3,2359,no2,industrial,-0.027166668291277528,0.0005628327933265087,0.028292333877930544,6,6
3,2359,no2,meteorological_condition,0.5180238471122419,0.5180238471122419,0.5180238471122419,1,1
3,2359,no2,port_shipping,-0.01301917801701523,0.009653808999056592,0.03232679601512842,5,5
3,2359,no2,traffic,-0.00883042996072695,0.03829143876219102,0.085413307485109,4,4
3,2359,no2,urban_anthropogenic,0.1201923422841622,0.1782497742785492,0.23630720627293622,3,3
3,2381,no2,geographic_context,0.23681636272634496,0.23681636272634493,0.23681636272634493,2,2
3,2381,no2,industrial,0.04276446445092112,0.055822264816251875,0.06888006518158263,6,4
3,2381,no2,meteorological_condition,-0.12685534738068072,0.04135336149648207,0.20956207037364485,4,5
3,2381,no2,port_shipping,-0.05621334523490844,0.008039451394024653,0.07229224802295774,5,6
3,2381,no2,traffic,0.014823253881996859,0.11220078621895777,0.20957831855591866,3,3
3,2381,no2,urban_anthropogenic,0.7487253547397514,0.7487253547397514,0.7487253547397514,1,1
3,2385,no2,geographic_context,0.08080690102994259,0.10896127993791609,0.1371156588458896,3,3
3,2385,no2,industrial,0.0036610297072759007,0.011937922765477164,0.020214815823678428,6,6
3,2385,no2,meteorological_condition,0.05465719639864022,0.05868033477002,0.06270347314139978,4,4
3,2385,no2,port_shipping,-0.0030137210530177157,0.027869498281812954,0.05875271761664362,5,5
3,2385,no2,traffic,0.9874270624264754,0.9874270624264754,0.9874270624264754,2,1
3,2385,no2,urban_anthropogenic,0.939476914254709,0.9671839310108938,0.9948909477670785,1,2
3,2414,no2,geographic_context,0.11456047775683945,0.12633237523158458,0.13810427270632972,3,2
3,2414,no2,industrial,0.12167878315875205,0.12180250737386503,0.121926231588978,4,3
3,2414,no2,meteorological_condition,0.2906814016822022,0.2906814016822022,0.2906814016822022,1,1
3,2414,no2,port_shipping,0.10665212072198936,0.1119360886598694,0.11722005659774944,5,4
3,2414,no2,traffic,0.013225946570088576,0.06330539035322692,0.11338483413636527,6,6
3,2414,no2,urban_anthropogenic,-0.021381998648303785,0.09032615389878228,0.20203430644586834,2,5
3,2455,no2,geographic_context,0.06792699708146138,0.12464459462021177,0.18136219215896215,4,4
3,2455,no2,industrial,0.016686645930071218,0.02157574073773694,0.02646483554540266,6,5
3,2455,no2,meteorological_condition,-0.1411281485845166,0.010605575439530553,0.16233929946357772,5,6
3,2455,no2,port_shipping,0.5443090464922168,0.5443090464922168,0.5443090464922168,3,3
3,2455,no2,traffic,0.9620979393179556,0.9620979393179556,0.9620979393179556,1,1
3,2455,no2,urban_anthropogenic,0.8581362081240742,0.8899388081105042,0.9217414080969343,2,2
3,2462,no2,geographic_context,0.0928335107152423,0.11905665631627126,0.14527980191730022,3,2
3,2462,no2,industrial,0.02619624325102606,0.026357094395186454,0.02651794553934685,6,6
3,2462,no2,meteorological_condition,0.0396071691777996,0.062031337640287364,0.08445550610277514,5,4
3,2462,no2,port_shipping,-0.0056818455958835695,0.046299137667639725,0.09828012093116302,4,5
3,2462,no2,traffic,-0.028816454934429775,0.07484393075285162,0.17850431644013304,2,3
3,2462,no2,urban_anthropogenic,0.654306930424509,0.654306930424509,0.654306930424509,1,1
3,2488,no2,geographic_context,-0.022943747479100177,0.18723703650482937,0.39741782048875884,2,2
3,2488,no2,industrial,0.03940762230841771,0.05149482212939347,0.06358202195036923,6,5
3,2488,no2,meteorological_condition,-0.03508663526359118,0.10499915663307427,0.24508494852973972,3,4
3,2488,no2,port_shipping,-0.09104916208370467,0.0,0.09104916208370467,5,6
3,2488,no2,traffic,0.23611159380242974,0.42043490622644075,0.6047582186504517,1,1
3,2488,no2,urban_anthropogenic,0.09298774399451193,0.14397253886507794,0.19495733373564395,4,3
3,2509,no2,geographic_context,-0.1794626200327523,0.07921000257798547,0.33788262518872325,3,4
3,2509,no2,industrial,-0.04535485791265709,0.0035872505924145074,0.0525293590974861,5,6
3,2509,no2,meteorological_condition,0.19330321322109026,0.19330321322109023,0.19330321322109023,4,2
3,2509,no2,port_shipping,-0.030554519432998067,0.006856693840423668,0.0442679071138454,6,5
3,2509,no2,traffic,0.28022055860801903,0.331038915368957,0.381857272129895,2,1
3,2509,no2,urban_anthropogenic,-0.23748754099362743,0.11396255140733264,0.4654126438082927,1,3
3,2564,no2,geographic_context,0.048125701678197255,0.16497912973599688,0.2818325577937965,4,4
3,2564,no2,industrial,0.037179239047905974,0.03942315434374702,0.04166706963958807,5,5
3,2564,no2,meteorological_condition,0.16293353168508246,0.2227827565187896,0.28263198135249673,3,3
3,2564,no2,port_shipping,-0.018102441642914233,0.00342468027731499,0.024951802197544212,6,6
3,2564,no2,traffic,0.26839372684180884,0.3429432627988347,0.41749279875586054,2,2
3,2564,no2,urban_anthropogenic,0.44884353535509713,0.4488435353550971,0.4488435353550971,1,1
3,2609,no2,geographic_context,0.14487816141808296,0.15546954448551986,0.16606092755295682,4,2
3,2609,no2,industrial,0.12993286691957595,0.12993286691957595,0.12993286691957595,5,3
3,2609,no2,meteorological_condition,-0.21149266451249643,0.04796937784277525,0.3074314201980469,2,5
3,2609,no2,port_shipping,-0.031330772375482256,0.001890544509738383,0.035111861394959025,6,6
3,2609,no2,traffic,-0.004950421993247148,0.08565422275910259,0.1762588675114523,3,4
3,2609,no2,urban_anthropogenic,0.3541384075710014,0.37072823429074175,0.38731806101048216,1,1
3,2631,no2,geographic_context,0.013146349227304233,0.1322700098346611,0.251393670442018,3,3
3,2631,no2,industrial,0.08207182507598852,0.08213938938991333,0.08220695370383815,5,4
3,2631,no2,meteorological_condition,0.28145207674327977,0.3254258159552899,0.36939955516730005,1,1
3,2631,no2,port_shipping,-0.017893428898655795,0.004982488649952548,0.02785840619856089,6,6
3,2631,no2,traffic,-0.011901523933067447,0.05219586967057672,0.11629326327422088,4,5
3,2631,no2,urban_anthropogenic,0.17107859362988814,0.26456382064788264,0.3580490476658771,2,2
3,2632,no2,geographic_context,0.45010499064952125,0.45010499064952125,0.45010499064952125,2,2
3,2632,no2,industrial,-0.0018726403476783263,0.0040366427371482565,0.00994592582197484,6,6
3,2632,no2,meteorological_condition,0.639527837156145,0.6395278371561449,0.6395278371561449,1,1
3,2632,no2,port_shipping,-0.006459925777456134,0.013071846415499083,0.0326036186084543,5,5
3,2632,no2,traffic,0.09105723422122353,0.12306106727425169,0.15506490032727985,4,4
3,2632,no2,urban_anthropogenic,0.27099722103381874,0.27099722103381874,0.27099722103381874,3,3
3,2647,no2,geographic_context,0.2460380792189701,0.2540158036069508,0.26199352799493153,2,2
3,2647,no2,industrial,0.024369137901989895,0.03383472923528107,0.04330032056857225,6,6
3,2647,no2,meteorological_condition,-0.03636436134519951,0.0950637726568673,0.22649190665893412,3,4
3,2647,no2,port_shipping,0.19601633101398885,0.19601633101398885,0.19601633101398885,4,3
3,2647,no2,traffic,-0.009879937311201029,0.07823735277219873,0.16635464285559848,5,5
3,2647,no2,urban_anthropogenic,0.5232075049034373,0.6246273241944488,0.7260471434854603,1,1
3,2707,no2,geographic_context,0.12723426066967491,0.19584103877833664,0.26444781688699837,4,3
3,2707,no2,industrial,0.02682563966622763,0.03218469154885826,0.037543743431488884,5,5
3,2707,no2,meteorological_condition,0.2669093978452108,0.3573576507447319,0.447805903644253,2,2
3,2707,no2,port_shipping,-0.03728615760424624,0.0,0.03728615760424624,6,6
3,2707,no2,traffic,0.8427462128050166,0.8427462128050166,0.8427462128050166,1,1
3,2707,no2,urban_anthropogenic,0.04033804224873677,0.15304431697992166,0.26575059171110654,3,4
3,2736,no2,geographic_context,0.2119465894286161,0.24351612607823098,0.2750856627278458,2,2
3,2736,no2,industrial,0.1472529180310204,0.1472529180310204,0.1472529180310204,5,3
3,2736,no2,meteorological_condition,-0.17234698149069158,0.03524472780806785,0.24283643710682729,3,6
3,2736,no2,port_shipping,0.09948133649641648,0.09948133649641648,0.09948133649641648,6,5
3,2736,no2,traffic,0.03318644401788154,0.1241015835482604,0.21501672307863928,4,4
3,2736,no2,urban_anthropogenic,0.4056896932001169,0.5065115321528936,0.6073333711056702,1,1
3,2746,no2,geographic_context,0.11265023409901301,0.17139061642830045,0.2301309987575879,3,3
3,2746,no2,industrial,0.028690906096672856,0.040267896176503,0.051844886256333135,5,5
3,2746,no2,meteorological_condition,0.5223597454880269,0.5223597454880269,0.5223597454880269,1,1
3,2746,no2,port_shipping,-0.010238077014449636,0.01475858120333075,0.03975523942111114,6,6
3,2746,no2,traffic,0.016141212675150507,0.09690256725038614,0.17766392182562177,4,4
3,2746,no2,urban_anthropogenic,0.21813903975529025,0.30211472518806504,0.3860904106208399,2,2
3,2781,no2,geographic_context,0.07303370717896354,0.11847260866639532,0.1639115101538271,5,4
3,2781,no2,industrial,-0.011204139598271174,0.0010023179030743186,0.013208775404419809,6,6
3,2781,no2,meteorological_condition,-0.1042177033852652,0.038103196639244705,0.1804240966637546,4,5
3,2781,no2,port_shipping,0.5773464963154078,0.5773464963154078,0.5773464963154078,3,3
3,2781,no2,traffic,0.9448082269125915,0.9701083121639976,0.9954083974154038,2,1
3,2781,no2,urban_anthropogenic,0.9012819295583951,0.9487580308038629,0.9962341320493306,1,2
3,2795,no2,geographic_context,0.12664806228122868,0.30856126687062235,0.490474471460016,2,2
3,2795,no2,industrial,0.07968199946727718,0.1076168987057538,0.13555179794423045,5,4
3,2795,no2,meteorological_condition,0.20658643179920885,0.24121011424699634,0.27583379669478386,4,3
3,2795,no2,port_shipping,-0.02080767811119172,0.001888497303047253,0.024584672717286225,6,6
3,2795,no2,traffic,-0.33232011473788337,0.04282534647449536,0.4179708076868741,3,5
3,2795,no2,urban_anthropogenic,0.5186557407127802,0.5186557407127802,0.5186557407127802,1,1
3,2806,no2,geographic_context,-0.04930547404589318,0.1494828641883225,0.3482712024225382,3,3
3,2806,no2,industrial,0.05629815953408908,0.06479272372761133,0.07328728792113359,6,6
3,2806,no2,meteorological_condition,0.01202833389479082,0.09283285667883319,0.17363737946287555,5,5
3,2806,no2,port_shipping,0.4916238256158947,0.5017287554648032,0.5118336853137119,2,2
3,2806,no2,traffic,0.6453347777376883,0.6957230541131256,0.7461113304885632,1,1
3,2806,no2,urban_anthropogenic,0.10370996286999544,0.14623879982425697,0.1887676367785185,4,4
3,2826,no2,geographic_context,0.2090000565896793,0.2090000565896793,0.2090000565896793,3,2
3,2826,no2,industrial,0.10683950701213078,0.1070010609406296,0.10716261486912841,5,3
3,2826,no2,meteorological_condition,-0.02317104140959285,0.050624979228693495,0.12442099986697984,4,4
3,2826,no2,port_shipping,0.010507674346211984,0.038550005158665544,0.0665923359711191,6,6
3,2826,no2,traffic,-0.31040444782666593,0.04041271428635679,0.3912298763993795,2,5
3,2826,no2,urban_anthropogenic,0.6911913323808675,0.6911913323808675,0.6911913323808675,1,1
3,2862,no2,geographic_context,0.5312826814165155,0.5312826814165155,0.5312826814165155,1,1
3,2862,no2,industrial,0.07851674904270518,0.08472035592573526,0.09092396280876534,6,4
3,2862,no2,meteorological_condition,-0.20410843779106452,0.04260417063985793,0.2893167790707804,4,5
3,2862,no2,port_shipping,0.33957560444194684,0.3700054972756131,0.40043539010927937,2,2
3,2862,no2,traffic,-0.03757845726198446,0.03627416926277271,0.11012679578752987,5,6
3,2862,no2,urban_anthropogenic,-0.11995960475470588,0.09555056046371585,0.3110607256821376,3,3
3,2897,no2,geographic_context,0.2618879068420629,0.2618879068420629,0.2618879068420629,3,2
3,2897,no2,industrial,-0.012774610051418224,0.005162946933528001,0.02310050391847423,6,6
3,2897,no2,meteorological_condition,0.5156586783697104,0.555861375616458,0.5960640728632056,1,1
3,2897,no2,port_shipping,-0.012385922169847524,0.00980997875945143,0.03200587968875038,5,5
3,2897,no2,traffic,0.024690673658228364,0.07258874100924273,0.1204868083602571,4,4
3,2897,no2,urban_anthropogenic,0.07334993708115217,0.18806331510846921,0.30277669313578626,2,3
3,2926,no2,geographic_context,0.5604378151365448,0.5604378151365448,0.5604378151365448,2,1
3,2926,no2,industrial,0.010677940923218157,0.01501702710193832,0.019356113280658484,6,6
3,2926,no2,meteorological_condition,0.3610272059222557,0.3610272059222556,0.3610272059222556,3,2
3,2926,no2,port_shipping,-0.0071771214724143904,0.01887416597634468,0.04492545342510375,5,5
3,2926,no2,traffic,0.07578776659853793,0.15868095497091028,0.24157414334328264,4,4
3,2926,no2,urban_anthropogenic,-0.14975841173293739,0.2828219218171948,0.715402255367327,1,3
3,2940,no2,geographic_context,-0.04647461418007774,0.11476591311923122,0.27600644041854017,2,3
3,2940,no2,industrial,0.08135338058765325,0.08135338058765325,0.08135338058765325,5,5
3,2940,no2,meteorological_condition,0.22657884897282177,0.22700423933063105,0.22742962968844033,3,2
3,2940,no2,port_shipping,-0.025088528936306257,0.0022422018541561417,0.029572932644618535,6,6
3,2940,no2,traffic,0.01086989686108572,0.0898159816688644,0.16876206647664305,4,4
3,2940,no2,urban_anthropogenic,0.3292721736427339,0.40542774872068116,0.48158332379862845,1,1
3,2949,no2,geographic_context,0.33751853613857974,0.33751853613857974,0.33751853613857974,2,2
3,2949,no2,industrial,0.13913049465808303,0.1392538305806334,0.1393771665031838,5,4
3,2949,no2,meteorological_condition,0.19339183066437035,0.20362316479678977,0.2138544989292092,3,3
3,2949,no2,port_shipping,0.11118113441923418,0.12213602307392858,0.13309091172862297,6,6
3,2949,no2,traffic,0.06215630728963452,0.13717511307451288,0.21219391885939126,4,5
3,2949,no2,urban_anthropogenic,0.9319797147228928,0.9929278813500357,1.0538760479771787,1,1
3,2959,no2,geographic_context,0.019498935760553462,0.13934460006827143,0.25919026437598935,4,4
3,2959,no2,industrial,0.0013565880595577534,0.007995096932794031,0.014633605806030308,6,5
3,2959,no2,meteorological_condition,0.2236343934104688,0.3521223105494829,0.48061022768849704,2,2
3,2959,no2,port_shipping,-0.04311953459283999,0.0,0.04311953459283999,5,6
3,2959,no2,traffic,0.7331370394110824,0.7331370394110824,0.7331370394110824,1,1
3,2959,no2,urban_anthropogenic,0.21486196240688815,0.29916597931294964,0.3834699962190112,3,3
3,3008,no2,geographic_context,0.5919361746291133,0.5919361746291133,0.5919361746291133,2,2
3,3008,no2,industrial,0.03982546786844926,0.0403815269194812,0.04093758597051315,6,5
3,3008,no2,meteorological_condition,0.15798370047714239,0.19065191683216093,0.22332013318717941,4,4
