run,sample_id,station_id,pollutant,Latitude,Longitude,y_true,y_pred_fusion,y_pred_lgbm,relerr_fusion,relerr_lgbm,agreement_error,alert_flag,fusion_pass,lgbm_diag_pass,agreement_pass,final_report_eligible_oracle,final_report_eligible_deployable
1,1674,STA-MK0041A,o3,41.99759,20.96518,44.094935257679744,38.787851130260975,41.207110620321544,0.12035586616018237,0.06549107329056197,0.062371578185970396,False,True,True,True,False,False
1,1697,STA_ES1970A,o3,39.45028,-0.39639,50.42135719265372,51.00181578397303,50.86081429072592,0.011512157219138806,0.00871569355632235,0.002764636730125447,False,True,True,True,False,False
1,1704,STA-BETR831,o3,51.3488,4.33971,42.37278982264286,46.49180456762441,45.5925417938511,0.09720895794801732,0.07598631064711792,0.01934239339477292,False,True,True,True,False,False
1,1724,STA-PT01048,o3,41.37139,-7.79083,77.9263637940492,68.63799023850254,63.089379512062095,0.1191942380232557,0.1903974926803417,0.08083877028380063,True,True,True,True,True,True
1,1725,STA.IT1459A,o3,45.58289,8.83449,49.029195850360026,51.98730107021327,49.91887002937742,0.06033354551190722,0.01814580401341432,0.039787236456925945,False,True,True,True,False,False
1,1727,STA.DE_DEUB004,o3,47.91287,7.90398,91.98910579776732,87.82969535538325,83.68661019013608,0.04521633736799366,0.09025520505636009,0.047171803887186274,True,True,True,True,True,True
1,1731,STA-FR01011,o3,49.11944,6.18083,47.33902418313168,49.248904470144325,47.946184911926814,0.04034473290410047,0.012825797302413096,0.026451746936680152,False,True,True,True,False,False
1,1738,STA-CH0008A,o3,47.5411,7.58328,56.588240060930936,53.21423631266824,52.15051786758312,0.059623761828138236,0.07842127954121425,0.019989358461055255,False,True,True,True,False,False
1,1743,STA.IT2142A,o3,41.54666,15.44083,61.08647985279787,70.17588865103971,59.303150497497974,0.14879575347371357,0.029193519733094968,0.15493552502140343,False,True,True,True,False,False
1,1755,STA.IT1740A,o3,41.06705,15.72275,63.10778623692646,64.83949224004604,61.935091336486394,0.02744044920770649,0.018582412253403638,0.044793702152372813,False,True,True,True,False,False
1,1767,STA-TR100241,o3,40.34795,27.97496,32.991091858469474,38.206686050382274,38.47123405248334,0.1580909844604898,0.16610975519883878,0.00692412845445352,False,True,True,True,False,False
1,1769,STA.DE_DEBB053,o3,52.56389,14.01517,58.80893120015778,58.62248347578363,58.178353785200166,0.0031703981102438974,0.010722477045267185,0.00757609818238374,False,True,True,True,False,False
1,1777,STA-FR12052,o3,43.2303,0.06234,54.56769747183832,52.72540366089661,52.50776166828965,0.0337616189789734,0.03775009572713369,0.004127839285317623,False,True,True,True,False,False
1,1794,STA.04.S406,o3,48.1649,14.0366,48.1673623758396,51.80836269996592,50.861853400819605,0.0755906104004713,0.055940182138188625,0.018269430833880454,False,True,True,True,False,False
1,1801,STA.DE_DEMV007,o3,54.16155,12.17411,55.88945370839859,57.1068266348609,54.984417170103455,0.021781800419737436,0.016193333054482888,0.037165599796963045,False,True,True,True,False,False
1,1809,STA_ES1579A,o3,43.26444,-4.06278,41.957559661708885,54.00311635358312,49.22917281643032,0.28708906776569043,0.17330877228364008,0.08840126012379712,False,False,True,True,False,False
1,1813,STA-SE0022A,o3,59.31601,18.05781,55.26370772718389,50.22839858690942,48.80735934641539,0.09111421123281763,0.11682799879213286,0.0282915498042868,False,True,True,True,False,False
1,1816,STA_ES0017R,o3,37.05194,-6.555,61.61663459425122,66.71114090865527,64.31906838338307,0.08268069730073438,0.04385883465542922,0.035857167068825725,False,True,True,True,False,False
1,1836,STA-FR08713,o3,42.6835,2.90351,68.21840528475195,60.024524338110965,62.16050251023725,0.12011246688100674,0.08880158878443817,0.035585091182709354,False,True,True,True,False,False
1,1846,STA-GR0008A,o3,38.25311,21.73818,55.795965578872206,55.83761977144647,57.851486062751796,0.0007465448824954272,0.03683994823255712,0.036066478105402464,False,True,True,True,False,False
1,1858,STA.03.2701,o3,48.14558,16.4759,58.70913053542489,55.80227328651786,57.052758378441304,0.049512864896847926,0.028213195146911688,0.022409214142203707,False,True,True,True,False,False
1,1862,STA-RO0116A,o3,45.29732,27.94946,49.358260708931454,54.09125646126613,53.64710384648969,0.095890650995312,0.08689210428181163,0.008211172077549608,False,True,True,True,False,False
1,1871,STA-FR06133,o3,50.09225,3.85003,52.31469992089064,57.66272642536059,56.951070002594534,0.10222798776509968,0.08862461388154161,0.012341706103054548,False,True,True,True,False,False
1,1878,STA.DE_DENW067,o3,52.02315,8.54836,52.64693249171387,49.98916997455344,49.13710583383057,0.05048276111953735,0.06666725849163278,0.017044974761256486,False,True,True,True,False,False
1,1916,STA.CZ_ZTNV,o3,49.25939,17.41056,66.99778615655723,66.37673277256751,64.02941403930302,0.009269759786476716,0.04430552540758287,0.03536357748962544,False,True,True,True,False,False
1,1917,STA-CH0053R,o3,47.1896,8.17544,74.71644867240978,74.68715969430102,74.91256675124804,0.0003920017429262805,0.002624831376446628,0.003018016186978384,True,True,True,True,True,True
1,1921,STA.IT1908A,o3,44.09583,12.4025,62.73336261546957,58.18228117494122,58.464947183343185,0.07254642904604357,0.06804059679710868,0.00485828335784001,False,True,True,True,False,False
1,1928,STA_PL0543A,o3,51.77538,19.45099,50.82997592577789,51.33509526962897,49.80570951577932,0.009937430316498434,0.020150834052974895,0.029792206394453704,False,True,True,True,False,False
1,1931,STA.IT1648A,o3,45.72722,9.12583,56.71732720675836,55.40085910531685,55.98592303588339,0.023211039131134096,0.012895603632374004,0.010560557000546344,False,True,True,True,False,False
1,1939,STA_ES1781A,o3,36.68855,-6.11724,66.89515421062308,64.81483505686577,64.02570792778344,0.031098204017832445,0.042894680732420115,0.012175100473035744,False,True,True,True,False,False
1,1951,STA.IT2110A,o3,39.48963,16.3868,44.30847924873374,48.31643945231674,52.02138430641086,0.09045582856001509,0.17407289048758792,0.07668083359047388,False,True,True,True,False,False
1,1956,STA_PL0239A,o3,50.11118,18.51614,47.55497862525542,49.71614810335353,51.33971153932125,0.04544570390146074,0.07958647070571856,0.03265666182074222,False,True,True,True,False,False
1,1957,STA-BETN073,o3,50.50272,4.98842,51.63034556150172,54.95503827275618,52.012081481491904,0.06439415956746142,0.007393634804584579,0.053552083361712716,False,True,True,True,False,False
1,1971,STA.DE_DEST002,o3,52.26835,11.86476,57.81078472003201,58.13897995178104,57.17187300538464,0.005677058930814591,0.011051773775965782,0.016634398247649826,False,True,True,True,False,False
1,1975,STA.IT2049A,o3,39.28639,9.01139,47.16880971473246,55.21769478818715,53.56591910912661,0.17063998689868032,0.13562159892790115,0.02991388331399106,False,True,True,True,False,False
1,1980,STA.IT0912A,o3,45.19389,9.16472,51.89243650320967,53.42453984512255,53.83415171666621,0.029524598281733587,0.037418077545120845,0.007667110894252936,False,True,True,True,False,False
1,1990,STA-PT04002,o3,38.07694,-8.79861,78.58479248702915,72.93526383292573,73.3926757758621,0.07189086430834564,0.06607024776916387,0.006271478552836427,True,True,True,True,True,True
1,2002,STA_ES1577A,o3,43.42083,-3.84111,52.7002209394548,51.60492462490239,51.24514381599827,0.02078352414504905,0.02761045584328971,0.006971830914384979,False,True,True,True,False,False
1,2011,STA-RO0114A,o3,45.26314,27.96951,75.9820833072672,58.4989152308067,62.426680919129666,0.23009592937138365,0.1784026154104809,0.06714253883434573,True,False,True,True,False,False
1,2022,STA-NL00442,o3,51.80066,4.70824,48.3575642778743,47.48339488718867,45.92981709994588,0.018077200610884126,0.05020408313942279,0.0327183384972075,False,True,True,True,False,False
1,2051,STA_ES1827A,o3,39.67883,2.68778,75.71999403023541,69.63868167553122,63.45174861462444,0.08031316472994916,0.16202121475461265,0.08884333980998135,True,True,True,True,True,True
1,2059,STA.DE_DENW034,o3,51.52403,6.74836,51.31385932887863,45.74642917329564,45.22895125826894,0.10849759163144355,0.11858215595176202,0.011311875577288848,False,True,True,True,False,False
1,2069,STA_ES1348A,o3,42.3683,1.7768,50.204265110846926,58.332789872910055,57.009215531659194,0.16190904781689203,0.13554526501746494,0.0226900572372355,False,True,True,True,False,False
1,2077,STA.IT1996A,o3,40.25639,8.77306,66.2134853068044,67.41572374678665,66.16346341783996,0.01815700282548237,0.000755463765803945,0.018575196692457472,False,True,True,True,False,False
1,2079,STA.IT2134A,o3,42.53417,12.52194,48.56857929291646,52.29525916690384,48.97193029172007,0.07673026321697654,0.008304772439151615,0.06354933367748782,False,True,True,True,False,False
1,2097,STA.DE_DESH058,o3,53.38234,10.54052,53.98806043981749,55.685835598609096,55.43146353872607,0.03144723378921361,0.026735598331972716,0.0045679849660673595,False,True,True,True,False,False
1,2099,STA.CZ_BBDN,o3,49.20272,16.61629,53.50671816486452,54.14539048125904,54.38871625125284,0.011936301424940388,0.016483875604290838,0.004493933237642393,False,True,True,True,False,False
1,2122,STA-FR06011,o3,50.32276,3.39593,50.05275993773282,49.0624081372265,47.10378577241202,0.019786157677228817,0.058917313818463705,0.03992104013600486,False,True,True,True,False,False
1,2158,STA.CZ_ARIE,o3,50.08148,14.44269,54.9379473132018,52.271587139071,51.37070713197433,0.048534033469516326,0.06493217084069926,0.01723460212768162,False,True,True,True,False,False
1,2177,STA.03.0301,o3,48.1442,16.95787,61.24508819905742,58.51044744132518,59.197729793615174,0.04465077670225027,0.033428940431168584,0.011746318516223068,False,True,True,True,False,False
1,2188,STA.CZ_UDOK,o3,50.45885,14.17016,53.05646196916142,59.10757343616016,57.27481982611091,0.1140504142431395,0.0795069572977991,0.03100708594844735,False,True,True,True,False,False
1,2200,STA_ES1924A,o3,37.16568,-3.6001,36.99999959571883,54.81846407946241,63.25071188657191,0.4815801263140959,0.7094787181239776,0.1538213072396241,False,False,False,True,False,False
1,2207,STA.IT1523A,o3,44.9089,8.2055,42.22452710573983,54.27156215488876,54.87937415117208,0.28530893942582997,0.29970370090219345,0.011199456437915912,False,False,False,True,False,False
1,2212,STA.IT2166A,o3,42.34611,14.13778,23.84680468029284,38.84400931322229,34.09984362718902,0.6288978681925573,0.42995441444068233,0.12213377992361474,False,False,False,True,False,False
1,2213,STA-MK0035A,o3,41.51445,20.95862,40.71471910448115,44.8873970158057,41.729277801608106,0.10248573494003166,0.02491872028575794,0.07035647917793048,False,True,True,True,False,False
1,2215,STA_ES1279A,o3,38.682,-4.0886,58.551141781629546,64.09274182321477,65.32589322000841,0.09464546500743808,0.11570656405794259,0.019240109902032447,False,True,True,True,False,False
1,2229,STA_ES1983A,o3,41.3218,2.0821,43.699262378063295,44.95152233883594,44.729157414248064,0.028656318032377354,0.02356778993290492,0.004946771832603735,False,True,True,True,False,False
1,2247,STA-FR15043,o3,45.1619,5.7356,41.68715632609787,46.72419335860239,44.2999434933342,0.12082947063824631,0.06267607092628322,0.05188425289963884,False,True,True,True,False,False
1,2258,STA.IT1734A,o3,45.84083,9.34889,62.76121797447525,56.09682274973014,57.0337732121659,0.10618651834312128,0.09125770573359661,0.016702380212313253,False,True,True,True,False,False
1,2262,STA_ES1957A,o3,43.3828,-8.4092,57.69993027270706,64.39763791458925,63.39916779291998,0.11607826229713021,0.09877373321404193,0.015504763122499883,False,True,True,True,False,False
1,2269,STA.CZ_ULOM,o3,50.58577,13.67342,53.89749906066974,58.152264067483074,58.34751618561799,0.078941789140059,0.08256444550633872,0.0033576013115286392,False,True,True,True,False,False
1,2271,STA_ES1987A,o3,42.9519,-3.4753,62.49140393422245,62.74059330280834,58.36399504708736,0.003987578336507095,0.06604762617941924,0.06975704284306654,False,True,True,True,False,False
1,2273,STA_ES1044A,o3,41.67028,-0.87111,53.97732685768348,46.76259743745527,47.59846663832803,0.13366222150855914,0.1181766602668594,0.017874738498262006,False,True,True,True,False,False
1,2313,STA.03.0302,o3,48.05004,16.67529,64.52000492925407,61.203451319115146,60.39528175269725,0.051403492812213486,0.0639293685801833,0.013204640406176573,False,True,True,True,False,False
1,2321,STA.IT1524A,o3,44.7037,8.0333,40.60312853736128,52.64737146681545,52.80397773249624,0.2966333718694912,0.30049037184175,0.0029746264872835735,False,False,False,True,False,False
1,2328,STA-FR12053,o3,43.6105,2.23015,59.54141334474528,57.55903141723505,54.913574556926065,0.03329416981923628,0.0777247049922504,0.045960760539435326,False,True,True,True,False,False
1,2339,STA.DE_DERP001,o3,49.51496,8.40233,50.53644391263041,49.8985782982997,49.042968369592195,0.012621893525141276,0.029552446256896826,0.017146980088713,False,True,True,True,False,False
1,2353,STA-FR08614,o3,43.8344,4.3744,64.07309464938498,57.75596227321597,59.76133867266512,0.09859259038058221,0.06729433000920784,0.03472154770126504,False,True,True,True,False,False
1,2360,STA-TR100411,o3,39.59962,27.00396,50.88125660761052,51.8735940338323,49.62467781336352,0.019503005471730478,0.024696300323134777,0.043353776847782764,False,True,True,True,False,False
1,2361,STA_ES1802A,o3,40.909,-3.4679,81.00555389499411,80.3647760962011,75.86330678914727,0.007910294639112461,0.06348017954272402,0.056012963952082516,True,True,True,True,True,True
1,2368,STA-RO0082A,o3,44.34222,23.71972,49.629348892311874,49.47848228897011,47.07147463371412,0.0030398666651605694,0.051539548980031116,0.04864756442430525,False,True,True,True,False,False
1,2377,STA-FR31021,o3,43.37628,-0.53821,46.76541140602453,57.38365978211341,53.736294642607156,0.22705345798477147,0.14906066311637312,0.063561040768744,False,False,True,True,False,False
1,2385,STA.DE_DESL020,o3,49.23074,7.00317,41.08401618925683,42.04767723819421,42.411575506434104,0.023455862841248076,0.03231327995633713,0.008654420221405244,False,True,True,True,False,False
1,2387,STA.06.194,o3,47.60472,15.67306,44.7399486584768,46.58008034641391,43.33543786532571,0.041129499311062974,0.03139276720137791,0.06965729677281297,False,True,True,True,False,False
1,2408,STA_ES1792A,o3,37.13379,-6.80745,68.85502139316212,67.83876589997206,69.25965118527215,0.01475935193222361,0.0058765473289279484,0.020945034395020188,False,True,True,True,False,False
1,2422,STA_ES1393A,o3,36.84133,-2.44672,60.9737499813188,57.81617760489771,61.814145409855065,0.05178576644655526,0.013782905408572065,0.06914963890534305,False,True,True,True,False,False
1,2430,STA.DE_DEBY088,o3,48.02166,12.53817,51.63092686641439,53.34223659143528,54.13969764270409,0.03314505139753041,0.04859046560010018,0.014949899030805812,False,True,True,True,False,False
1,2444,STA.IT1037A,o3,46.06293,11.1262,43.0600773414136,46.92205743203476,45.66092714748107,0.08968818284053491,0.060400490803625626,0.02687713099775374,False,True,True,True,False,False
1,2454,STA.IT1842A,o3,42.90056,13.33667,82.67592723579797,77.67021940849548,69.49528901573812,0.06054613469795592,0.15942534494803334,0.10525179990428453,True,True,True,True,True,True
1,2455,STA-NL00012,o3,52.38998,4.88781,44.27116786330778,36.57014026075109,43.09687612889873,0.17395130900081446,0.026524977560329132,0.17847172091291494,False,True,True,True,False,False
1,2463,STA_ES0822A,o3,37.27964,-6.93807,74.06519273603847,58.656013049924894,61.59891160592881,0.20804887039111591,0.16831497587341987,0.050172154609236005,True,False,True,True,False,False
1,2489,STA.DE_DEMV021,o3,54.17133,12.08,55.11061008324479,55.69416272489613,53.89539763155221,0.010588753067040966,0.022050426399498974,0.03229719247070891,False,True,True,True,False,False
1,2510,STA.IT1665A,o3,40.45889,18.11611,57.89657913254764,72.51119890271183,59.63122861093299,0.25242630888746304,0.029961173942841344,0.1776273249499515,False,False,True,True,False,False
1,2515,STA_PL0591A,o3,51.64266,15.12781,57.41372333403623,55.70802856167988,55.2821578409204,0.029708833933926045,0.03712641105582021,0.0076446920072124475,False,True,True,True,False,False
1,2518,STA.IT1213A,o3,45.04667,12.06194,54.50211306015986,54.8331347039324,57.33238502252226,0.006073556145363109,0.05192958222957394,0.045579198264490806,False,True,True,True,False,False
1,2519,STA.CZ_KSOM,o3,50.17282,12.67282,59.48887150425904,59.40119467594945,60.55275347413409,0.0014738357961383486,0.01788371409298041,0.019386121849448774,False,True,True,True,False,False
1,2528,STA.IT0950A,o3,43.46111,11.88889,53.847736147319736,54.88458647285666,54.7297750184728,0.019255225930161626,0.0163802405467173,0.0028206726934567783,False,True,True,True,False,False
1,2529,STA_ES1432A,o3,43.1788,-6.5527,47.306202762225965,52.88288552080333,51.250274876384594,0.11788481069656893,0.08337325515533116,0.03087219292275129,False,True,True,True,False,False
1,2531,STA.DE_DENI016,o3,51.90158,10.48132,61.62201349583724,53.43444117241379,53.07305570648539,0.1328676532558915,0.13873220466160252,0.0067631560830721,False,True,True,True,False,False
1,2534,STA-RO0094A,o3,46.10964,23.22639,51.068848963307566,48.65861097211228,46.506504671715724,0.047195855000669,0.08933712788350619,0.04422868341202144,False,True,True,True,False,False
1,2536,STA.IT1191A,o3,46.08253,10.95804,97.63877961163128,87.5408194414361,82.86401577085789,0.10342161392560091,0.1513206524910327,0.053424261960132786,True,True,True,True,True,True
1,2549,STA-FR21031,o3,48.44555,0.11083,57.098087584459776,56.73470875634373,55.21321885707711,0.0063641155671789315,0.03301106581309661,0.02681762068318222,False,True,True,True,False,False
1,2553,STA-RO0157A,o3,45.73474,22.99171,37.87804302074805,45.58935898780159,42.21960059841705,0.2035827447789149,0.11461937392448385,0.0739154588584374,False,False,True,True,False,False
1,2555,STA_ES0005R,o3,42.72081,-8.92347,68.28262849074,73.86853588575235,67.77011506524079,0.08180568788373196,0.007505765913707517,0.08255775949205242,False,True,True,True,False,False
1,2573,STA.03.0201,o3,47.9592,16.20573,64.06542914863502,59.31209521539939,56.8124995378995,0.07419499089697358,0.1132112858055824,0.04214310197609544,False,True,True,True,False,False
1,2587,STA_ES1038A,o3,43.34639,-4.06417,48.99095957086338,51.88363569332326,50.026383821316955,0.05904510030437939,0.021135006525939245,0.035796486634558276,False,True,True,True,False,False
1,2588,STA_ES2041A,o3,41.91614,0.1911,45.86068655161283,50.42441020871858,48.99084117873202,0.09951276352948803,0.06825354921178285,0.028430060436371495,False,True,True,True,False,False
1,2595,STA.DE_DEBW042,o3,48.67752,9.2294,48.41152708592487,50.554831592482735,49.666839724949,0.04427260685892069,0.025930035971325545,0.0175649258317404,False,True,True,True,False,False
1,2612,STA-LT00022,o3,55.93784,23.30803,45.16749009836891,51.86112793999192,46.502551447216135,0.14819592201300488,0.029558014971477416,0.10332549068240267,False,True,True,True,False,False
1,2614,STA.DE_DEST011,o3,51.83938,10.79014,59.56557478736715,54.386740806606,51.93519359858646,0.08694340646218454,0.1281005213957569,0.0450761926750905,False,True,True,True,False,False
1,2623,STA.IT1898A,o3,38.01237,12.54689,71.51805577323194,60.7958959811176,59.786631656594906,0.14992241713914492,0.16403443841083235,0.016600862740309842,True,True,True,True,True,True
1,2669,STA_ES2085A,o3,42.0607,-7.7299,61.214659916589454,57.224481117803805,53.53699844650318,0.06518338586820212,0.1254219410725072,0.06443890094984146,False,True,True,True,False,False
1,2673,STA_ES1578A,o3,43.3825,-3.22056,60.5851533070941,59.74020430985972,58.45353668501151,0.013946469571712387,0.03518381163328938,0.02153771717885606,False,True,True,True,False,False
1,2712,STA.DE_DENW179,o3,51.4488,7.58225,53.97625938410028,51.667741512476255,49.77849157586968,0.042769134014432136,0.07777063203993395,0.036565367111793,False,True,True,True,False,False
1,2713,STA-RO0144A,o3,45.41186,28.00597,49.15019350242128,54.031708581487976,53.43655566933659,0.09931832878405726,0.08720946675076786,0.011014882328654387,False,True,True,True,False,False
1,2720,STA.IT1110A,o3,43.73889,10.40167,50.44659135258867,55.55441507621782,57.08563058484085,0.1012521081338536,0.1316053087617672,0.02756244496943499,False,True,True,True,False,False
1,2721,STA-FR05090,o3,49.51469,0.10065,59.84143126912062,53.51593148150167,52.94648095030267,0.10570435319494094,0.11522034435736628,0.010640766503137939,False,True,True,True,False,False
1,2744,STA.DE_DERP022,o3,49.84122,7.86622,47.1572755066026,51.158528397029386,49.983443981947175,0.08484911069593212,0.05993069880276625,0.022969472572255404,False,True,True,True,False,False
1,2757,STA.DE_DENW096,o3,51.15461,6.42561,51.54641558627761,52.18573130000532,50.50523525884806,0.012402719109219288,0.020198889008777924,0.03220221311404845,False,True,True,True,False,False
1,2758,STA.DE_DEBW087,o3,48.34578,9.20764,70.62340021193532,63.98433811212247,61.81961032226002,0.09400654852286175,0.12465825579070437,0.03383215101374946,True,True,True,True,True,True
1,2760,STA-FR28010,o3,50.44914,2.9,48.74392229560826,50.10694714412882,47.6929670154472,0.02796297023400877,0.021560745021131325,0.04817655566315424,False,True,True,True,False,False
1,2777,STA.DE_DENW094,o3,50.75473,6.09383,56.68905151702401,56.34968614181982,55.13899380899743,0.005986435935383715,0.027343158269064773,0.021485342962878073,False,True,True,True,False,False
1,2779,STA-PT01054,o3,40.99944,-8.62333,49.36138364139474,46.48916638885692,42.33448165678253,0.058187535277015257,0.14235626039655513,0.08936887997579902,False,True,True,True,False,False
1,2799,STA.DE_DETH020,o3,50.97946,11.03792,51.76780785952319,50.24894768227898,49.44018678681194,0.029339858876628083,0.04496271270705217,0.016095081242692554,False,True,True,True,False,False
1,2806,STA_ES2063A,o3,42.2224,-8.7111,46.18012325624974,46.847719653740256,44.02959823739393,0.0144563580664675,0.04656819572475037,0.06015493254685632,False,True,True,True,False,False
1,2814,STA_PL0129A,o3,52.40758,20.95593,46.050987668346266,45.80097594974072,46.244597517973475,0.00542901968469848,0.004204249667336576,0.009685854044304703,False,True,True,True,False,False
1,2826,STA.DE_DENW008,o3,51.53689,7.45741,53.573079730605066,48.978808766686406,48.95628799063929,0.08575708147008931,0.0861774563329152,0.00045980652877446426,False,True,True,True,False,False
1,2841,STA_ES1424A,o3,43.5589,-5.9275,37.92766768274353,43.54506276012772,40.92138146993355,0.14810810732922894,0.07893218774859669,0.06025209572080437,False,True,True,True,False,False
1,2847,STA-FR33220,o3,45.92361,6.71361,49.64773923564604,52.55115385103457,47.46621616489257,0.05848029858969154,0.043940028365839115,0.09676167529239274,False,True,True,True,False,False
1,2884,STA.IT2023A,o3,42.73657,11.87643,62.51256130225836,72.29721077606018,61.406415092746165,0.15652293344574741,0.017694783037073985,0.1506392233518074,False,True,True,True,False,False
1,2893,STA-TR4101241,o3,40.81083,29.43655,25.688509154259435,27.797813649195167,33.539052606200514,0.08211081777647175,0.30560525726668414,0.20653563001010394,False,True,False,False,False,False
1,2894,STA.IT0989A,o3,42.57259,12.96206,63.323642130221934,67.64612558030824,62.853949393030895,0.06826018377961784,0.00741733610569913,0.0708418426843935,False,True,True,True,False,False
1,2897,STA.IT1830A,o3,44.9203,8.6232,50.29654743220179,51.51701307725521,52.871741635391864,0.024265396078247962,0.0512002181889195,0.026296721742041423,False,True,True,True,False,False
1,2909,STA.IT1177A,o3,45.56056,11.53972,53.74503819697612,54.25625241962668,55.782650761065554,0.009511840342951132,0.03791257076127547,0.02813313255313187,False,True,True,True,False,False
1,2924,STA-FR03071,o3,43.13111,5.92418,63.41931306635412,58.51534525150294,61.17589482739847,0.07732609479618634,0.03537436989036241,0.04546755323762734,False,True,True,True,False,False
1,2928,STA-FR33102,o3,45.59667,5.91861,58.89855237021423,54.15016514701837,55.32552650130767,0.08061976111981636,0.060664069395818414,0.02170559131040735,False,True,True,True,False,False
1,2932,STA-NL00230,o3,51.51839,5.14845,46.64286460633517,50.54052137039991,48.86795172232486,0.08356383760142606,0.04770476972828169,0.033093636598764596,False,True,True,True,False,False
1,2947,STA.DE_DEBW005,o3,49.54408,8.46528,50.19624303646496,50.71954663674245,49.58399187942459,0.010425154723095157,0.012197151019323015,0.02238889801651639,False,True,True,True,False,False
1,2951,STA-FR03070,o3,43.43787,6.76839,62.58874220998961,59.064743982221785,59.98113720557675,0.05630402693477248,0.04166252447201348,0.015515062987078136,False,True,True,True,False,False
1,2978,STA.IT1818A,o3,40.82778,16.56028,62.077957640254176,68.18666190812301,58.2199245165412,0.0984037571320426,0.06214819671499263,0.14616843105693672,False,True,True,True,False,False
1,2982,STA-BG0044A,o3,42.51889,27.37514,50.839444936672166,52.47270898373505,49.27232758635839,0.032125922082274765,0.03082483201690343,0.0609913507183091,False,True,True,True,False,False
1,2984,STA-FR08617,o3,43.9254,4.26581,55.39203540613335,59.59886331640144,57.62662651876419,0.07594644028991247,0.040341379330863084,0.03309185255490566,False,True,True,True,False,False
1,2992,STA.DE_DENW078,o3,51.30339,6.81989,50.45993073553899,48.91724637906154,49.267343670765,0.030572462817219294,0.02363433812043869,0.0071569296627814446,False,True,True,True,False,False
1,3010,STA.DE_DERP053,o3,49.35112,8.423,46.99697318588963,50.67000454268416,49.99076575595116,0.07815463650147955,0.06370181665919217,0.013405145563520982,False,True,True,True,False,False
1,3021,STA.IT2026A,o3,38.39986,16.07022,64.38596121018068,76.77039669241955,69.2291480924184,0.19234682914630746,0.07522116297488315,0.09823120530733793,False,True,True,True,False,False
1,3044,STA.DE_DESL017,o3,49.25434,6.86774,44.259515796106285,50.05405538871519,48.01385127035498,0.13092189300022708,0.08482549810747642,0.04076001638845399,False,True,True,True,False,False
1,3065,STA-HU0025A,o3,47.67611,17.64974,46.4767499023659,49.7538400337481,49.25536118921046,0.07051031187768729,0.059784974037207006,0.01001890194001767,False,True,True,True,False,False
1,3084,STA.IT1992A,o3,39.31111,8.54139,59.80715791767413,60.43471918661693,58.456191225083174,0.010493079602640872,0.02258871244516763,0.03273826680813821,False,True,True,True,False,False
1,3093,STA.DE_DENW058,o3,50.87618,6.87382,55.39363386979249,54.612307463390096,54.31162491009013,0.014104985567437547,0.019533092233132442,0.0055057654073025954,False,True,True,True,False,False
1,3097,STA-NL00929,o3,52.87572,6.93269,51.88680690139498,55.36844860971954,53.22156446595397,0.067100712407877,0.025724411348694014,0.03877450420384291,False,True,True,True,False,False
1,3101,STA.IT1536A,o3,44.11603,9.84394,49.79903798891716,52.60080914307128,52.820603193524484,0.05626155176361117,0.06067517217246288,0.004178529836177802,False,True,True,True,False,False
1,4,STA-FR16029,pm10,48.61036,7.78163,21.180926267293007,17.694305553504464,16.920746470873972,0.16461134268364702,0.20113283718786917,0.04371796789957115,False,True,False,True,False,False
1,27,STA.DE_DENI031,pm10,53.59617,8.09059,15.964976697515525,17.82007860685609,18.02929902234139,0.11619822210371747,0.12930318425419846,0.011740712259675384,False,True,True,True,False,False
1,42,STA-RO0192A,pm10,43.75801,24.90175,21.33249266982874,24.05363988625448,24.10733842697242,0.12755880230530975,0.13007602059404327,0.0022324496811935873,False,True,True,True,False,False
1,50,STA.DE_DENI042,pm10,51.55107,9.94976,14.762062500765657,19.17993885457224,19.32784730681768,0.2992722968477283,0.30929179460676953,0.007711622716308427,False,False,False,True,False,False
1,55,STA_PL0241A,pm10,50.00763,18.45555,47.93407285512564,39.13382193051364,41.55645131428557,0.18359071947367547,0.13304985701476044,0.06190628115634875,True,True,True,True,True,True
1,58,STA_ES1421A,pm10,40.33639,-1.10667,12.615615149278884,19.55469615752445,15.577190704855273,0.550039052446984,0.23475474784106157,0.2034041039857647,False,False,False,False,False,False
1,62,STA_ES2075A,pm10,43.3457,-5.9697,19.91716480800156,18.262529035549097,18.295026401855274,0.08307586885845152,0.08144424274082226,0.0017794559682903172,False,True,True,True,False,False
1,85,STA.IT1921A,pm10,44.92784,11.17795,28.11920509733921,28.27599044976735,30.190333813280944,0.005575739137349085,0.0736553081083064,0.0677020798347428,False,True,True,True,False,False
1,110,STA.DE_DEHE045,pm10,49.67251,9.00198,17.364330500070707,17.689307022956616,18.30950843026671,0.018715177224796153,0.05443215502307058,0.03506080855256846,False,True,True,True,False,False
1,120,STA-LT00044,pm10,54.88361,23.83583,22.58247146864863,19.97628751296024,20.25024511638995,0.11540738391510849,0.10327595695022852,0.013714139982958841,False,True,True,True,False,False
1,127,STA.IT1871A,pm10,45.22667,11.66583,31.988826399676743,29.06453616142611,31.827911360040815,0.09141599009603008,0.005030351460072638,0.09507721651967847,True,True,True,True,True,True
1,128,STA-CH0046A,pm10,46.1956,6.21125,16.69889246256189,16.49280943319624,16.89575076803079,0.012341119610433314,0.011788704298345555,0.024431333922964614,False,True,True,True,False,False
